theta,phi_transmission,peak_high,eq_high_abs,eq_high_frac
0.04736842105263158,1.6458333333333335,0.4182463841080722,0.12169347876003336,0.9999999918414227
0.04736842105263158,1.75,0.4325931865163802,0.12302146931248781,0.9999999941330783
0.04736842105263158,1.8541666666666667,0.4452024075456846,0.12420213470256986,0.9999999955708092
0.04736842105263158,1.9583333333333335,0.4564368938756993,0.12525808991617216,0.9999999965378163
0.04736842105263158,2.0625,0.4666011600332483,0.12620766699826785,0.999999997216692
0.04736842105263158,2.166666666666667,0.47623364806540863,0.12706599012645853,0.999999997702939
0.04736842105263158,2.2708333333333335,0.48485657618683453,0.1278455369334878,0.9999999980486262
0.04736842105263158,2.375,0.4924820180848964,0.12855665203157332,0.9999999983482432
0.04736842105263158,2.479166666666667,0.4995205151640555,0.1292079813219653,0.9999999986139618
0.04736842105263158,2.5833333333333335,0.5062027113648273,0.12980678149411032,0.9999999987025568
0.04736842105263158,2.6875,0.5126166193337589,0.1303591436297433,0.9999999988929674
0.04736842105263158,2.791666666666667,0.5187327102675494,0.13087028408298332,0.9999999990095599
0.04736842105263158,2.8958333333333335,0.5244184609373834,0.13134465213053817,0.9999999990648731
0.04736842105263158,3.0,0.5294444779281865,0.13178608149065962,0.999999999181051
0.09473684210526316,0.5,0.029529099234403014,0.02836429298453084,0.39675703736856793
0.09473684210526316,0.6041666666666666,0.10232210139577674,0.10122394016191266,0.9922746098884639
0.09473684210526316,0.7083333333333334,0.13407368973375958,0.10667811385395305,0.9999327694477842
0.09473684210526316,0.8125,0.2119414368527774,0.11250629249302312,0.9999970247376561
0.09473684210526316,0.9166666666666667,0.26752106072376935,0.1170464616882501,0.9999995221984801
0.09473684210526316,1.0208333333333335,0.3078610388534903,0.12100468369120329,0.9999998509128106
0.09473684210526316,1.125,0.33892162401630976,0.12437463994665857,0.9999999352941742
0.09473684210526316,1.2291666666666667,0.3644646386021668,0.12717504250317535,0.9999999660755631
0.09473684210526316,1.3333333333333335,0.3859876720339853,0.12951149695206193,0.999999979820442
0.09473684210526316,1.4375,0.4044666891038087,0.13149216393200608,0.9999999868600238
0.09473684210526316,1.5416666666666667,0.4207854635894446,0.13319822439280302,0.9999999908569115
0.09473684210526316,1.6458333333333335,0.4349566169011283,0.1346864816899531,0.9999999932833757
0.09473684210526316,1.75,0.4481356607845898,0.13599743108050613,0.999999994865296
0.09473684210526316,1.8541666666666667,0.4598114223193409,0.13716130819619207,0.9999999959378181
0.09473684210526316,1.9583333333333335,0.47017867123746265,0.1382015665700279,0.9999999967026848
0.09473684210526316,2.0625,0.4798826839069126,0.1391368600026598,0.9999999972502409
0.09473684210526316,2.166666666666667,0.48868662279855213,0.1399822832524962,0.9999999977636521
0.09473684210526316,2.2708333333333335,0.49691620567217804,0.1407501538897874,0.9999999980093299
0.09473684210526316,2.375,0.5041741039341501,0.1414506827859254,0.9999999981914338
0.09473684210526316,2.479166666666667,0.5108509041900877,0.1420923460160272,0.9999999984648366
0.09473684210526316,2.5833333333333335,0.517163386203955,0.1426822628199694,0.9999999986169887
0.09473684210526316,2.6875,0.5231910771602452,0.14322644978851012,0.9999999987661617
0.09473684210526316,2.791666666666667,0.5289002702842102,0.14373002648951855,0.9999999988721379
0.09473684210526316,2.8958333333333335,0.5341575838316578,0.1441973744559151,0.9999999989752437
0.09473684210526316,3.0,0.5387352691164428,0.14463226695651865,0.999999999055733
0.14210526315789473,0.5,0.10050637578938112,0.09888321485382895,0.9737333299186184
0.14210526315789473,0.6041666666666666,0.112650006616583,0.10793942285658234,0.9999209922331604
0.14210526315789473,0.7083333333333334,0.1991861003538184,0.11668251264601512,0.9999969278097974
0.14210526315789473,0.8125,0.2595446321539727,0.12229758206600896,0.9999994643999921
0.14210526315789473,0.9166666666666667,0.30229297339856764,0.12671469016599646,0.9999998336707591
0.14210526315789473,1.0208333333333335,0.33514792246545183,0.1305959681427212,0.9999999301151248
0.14210526315789473,1.125,0.3617982063015909,0.13389705201816768,0.9999999643103981
0.14210526315789473,1.2291666666666667,0.3844204009622174,0.1366503613630175,0.9999999791940902
0.14210526315789473,1.3333333333333335,0.40387699191789006,0.1389575150867527,0.9999999866147897
0.14210526315789473,1.4375,0.42084174562214416,0.1409179433991345,0.9999999907502916
0.14210526315789473,1.5416666666666667,0.43595489028943757,0.14260758672331925,0.9999999932319804
0.14210526315789473,1.6458333333333335,0.4492166620508947,0.14408117293991587,0.9999999948420426
0.14210526315789473,1.75,0.46149425915132647,0.14537869457988944,0.9999999959166149
0.14210526315789473,1.8541666666666667,0.47247202300177843,0.14653030634781866,0.9999999966867182
0.14210526315789473,1.9583333333333335,0.48217998334768986,0.14755941904219236,0.9999999972240485
0.14210526315789473,2.0625,0.49152304992019175,0.14848459975365938,0.9999999975724972
0.14210526315789473,2.166666666666667,0.49967910981135066,0.1493208514379226,0.9999999979746386
0.14210526315789473,2.2708333333333335,0.5075946904873755,0.15008039207133697,0.9999999982334795
0.14210526315789473,2.375,0.5145582326561736,0.15077331304045716,0.9999999984107277
0.14210526315789473,2.479166666666667,0.5209434319497003,0.1514080041051554,0.999999998584001
0.14210526315789473,2.5833333333333335,0.526955336323464,0.15199151418411344,0.9999999988611848
0.14210526315789473,2.6875,0.5326662207595558,0.15252979042662448,0.9999999987761441
0.14210526315789473,2.791666666666667,0.53803868885713,0.15302789778486708,0.9999999989366087
0.14210526315789473,2.8958333333333335,0.5429384281687893,0.15349017032451895,0.9999999990320754
0.14210526315789473,3.0,0.5471389526533244,0.1539203401429508,0.9999999990950267
0.18947368421052632,0.5,0.10359523616520658,0.10354019152801158,0.9995832678221144
0.18947368421052632,0.6041666666666666,0.17795469273613762,0.11467307404586231,0.9999933464058518
0.18947368421052632,0.7083333333333334,0.24492015115429383,0.12423071773762237,0.9999991827184571
0.18947368421052632,0.8125,0.2913208635991967,0.12959773583003534,0.9999997901500636
0.18947368421052632,0.9166666666666667,0.3267471428449696,0.13398045631056288,0.9999999209917736
0.18947368421052632,1.0208333333333335,0.35543145836421797,0.13783293588725773,0.9999999623109276
0.18947368421052632,1.125,0.37967181906327047,0.14109867257410402,0.9999999788990153
0.18947368421052632,1.2291666666666667,0.40049180599222967,0.14382290182987606,0.999999986782471
0.18947368421052632,1.3333333333333335,0.4186126352660876,0.1461086675853318,0.9999999910073183
0.18947368421052632,1.4375,0.43459774783498056,0.148052753838139,0.9999999934953798
0.18947368421052632,1.5416666666666667,0.4488692021222419,0.14972888122644606,0.9999999950625669
0.18947368421052632,1.6458333333333335,0.4614574653567356,0.15119070143937188,0.9999999961100943
0.18947368421052632,1.75,0.47309135783565415,0.1524777484490788,0.9999999968358236
0.18947368421052632,1.8541666666666667,0.48354007935114274,0.15361995593937078,0.9999999973693275
0.18947368421052632,1.9583333333333335,0.49274230597869906,0.15464059812606396,0.9999999977677421
0.18947368421052632,2.0625,0.501795267791065,0.15555813899672,0.9999999980629382
0.18947368421052632,2.166666666666667,0.5094430074253607,0.15638745477390567,0.9999999983545143
0.18947368421052632,2.2708333333333335,0.5171039185056172,0.15714069455360685,0.9999999984904743
0.18947368421052632,2.375,0.5238287543030495,0.1578278605539414,0.9999999986451278
0.18947368421052632,2.479166666666667,0.5299765935404401,0.15845728424951397,0.999999998801098
0.18947368421052632,2.5833333333333335,0.5357424260381207,0.1590359465903492,0.9999999988817829
0.18947368421052632,2.6875,0.5411921040487412,0.1595697524621009,0.9999999989704984
0.18947368421052632,2.791666666666667,0.5462848015011612,0.1600637216361842,0.9999999991324036
0.18947368421052632,2.8958333333333335,0.5508851544693192,0.16052215484168045,0.9999999991300051
0.18947368421052632,3.0,0.5547674853283883,0.16094875041958692,0.9999999991559041
0.2368421052631579,0.5,0.1465014673616214,0.10365835671814844,0.9999675450573761
0.2368421052631579,0.6041666666666666,0.22204975977108288,0.12081788568320256,0.9999982981757986
0.2368421052631579,0.7083333333333334,0.27381213336671856,0.1300444944902442,0.9999996995343439
0.2368421052631579,0.8125,0.3130498965094234,0.13526870006621564,0.9999999057373177
0.2368421052631579,0.9166666666666667,0.34472423315403733,0.13965059361177465,0.9999999593327858
0.2368421052631579,1.0208333333333335,0.37125993348851904,0.14349223502851044,0.9999999785601573
0.2368421052631579,1.125,0.3940107212668731,0.14673653315644117,0.9999999870541798
0.2368421052631579,1.2291666666666667,0.4137220700530516,0.1494403774452411,0.9999999913929302
0.2368421052631579,1.3333333333333335,0.4309663135246339,0.1517098239856277,0.9999999938537981
0.2368421052631579,1.4375,0.4463184002642696,0.15364079853471393,0.9999999953685001
0.2368421052631579,1.5416666666666667,0.45999406082877975,0.15530600901135283,0.9999999963709268
0.2368421052631579,1.6458333333333335,0.4720707341009648,0.15675838610231424,0.9999999970634001
0.2368421052631579,1.75,0.4832463647276647,0.15803710458344045,0.9999999975557238
0.2368421052631579,1.8541666666666667,0.4932895780979716,0.15917188607778462,0.9999999979207118
0.2368421052631579,1.9583333333333335,0.5021162741031432,0.1601858717300345,0.9999999981991459
0.2368421052631579,2.0625,0.5109152149111178,0.16109741222902665,0.9999999984178768
0.2368421052631579,2.166666666666667,0.5181636576352473,0.1619212979746454,0.9999999985938782
0.2368421052631579,2.2708333333333335,0.5256150198322582,0.16266960219515478,0.9999999987104
0.2368421052631579,2.375,0.532143960272791,0.163352264390384,0.9999999987848884
0.2368421052631579,2.479166666666667,0.5380970095284796,0.16397756278143058,0.9999999989489092
0.2368421052631579,2.5833333333333335,0.5436601917136684,0.16455242786418817,0.9999999989647562
0.2368421052631579,2.6875,0.5488935348816164,0.1650827347296054,0.999999999095352
0.2368421052631579,2.791666666666667,0.5537529978398892,0.16557346161162337,0.99999999913961
0.2368421052631579,2.8958333333333335,0.5581020400586844,0.16602888634330967,0.9999999992144836
0.2368421052631579,3.0,0.5617153422209809,0.16645268474161437,0.9999999991668582
0.28421052631578947,0.5,0.18884619671320646,0.10693249472699197,0.9999935594266448
0.28421052631578947,0.6041666666666666,0.2481342577812658,0.12588313007529445,0.9999994600340709
0.28421052631578947,0.7083333333333334,0.29279924783740896,0.13466292684704537,0.9999998767962832
0.28421052631578947,0.8125,0.32876269128470037,0.13980873974771954,0.9999999543320159
0.28421052631578947,0.9166666666666667,0.3586229371424133,0.14420271365365325,0.9999999778583877
0.28421052631578947,1.0208333333333335,0.3839804831798562,0.14804104750007807,0.9999999872733087
0.28421052631578947,1.125,0.4057909051491853,0.1512706571817556,0.9999999917871857
0.28421052631578947,1.2291666666666667,0.4248161002049693,0.15395904132113145,0.9999999942424639
0.28421052631578947,1.3333333333333335,0.44147638122827426,0.15621540766306227,0.9999999957098578
0.28421052631578947,1.4375,0.45642457452283225,0.15813576513940447,0.9999999966585957
0.28421052631578947,1.5416666666666667,0.46967354441666287,0.1597920201981348,0.9999999973022526
0.28421052631578947,1.6458333333333335,0.4813520047483084,0.16123670183667274,0.9999999977573876
0.28421052631578947,1.75,0.4922053167402989,0.16250866440920547,0.9999999980995283
0.28421052631578947,1.8541666666666667,0.5019345692991339,0.16363744202175376,0.9999999983530455
0.28421052631578947,1.9583333333333335,0.5105438697558895,0.16464605437329313,0.9999999985490394
0.28421052631578947,2.0625,0.5190559330029473,0.16555276162081314,0.999999998715676
0.28421052631578947,2.166666666666667,0.5259914793568908,0.16637228523250233,0.9999999988464079
0.28421052631578947,2.2708333333333335,0.5332678059095203,0.1671166139928874,0.9999999988837939
0.28421052631578947,2.375,0.5396342587346084,0.16779564900785934,0.9999999989568464
0.28421052631578947,2.479166666666667,0.5454261954520025,0.16841762622365639,0.9999999990476233
0.28421052631578947,2.5833333333333335,0.5508215654901665,0.16898944254367168,0.9999999991550276
0.28421052631578947,2.6875,0.5558751211356331,0.16951692980494062,0.9999999992303468
0.28421052631578947,2.791666666666667,0.560539683279498,0.17000505577793854,0.9999999992226918
0.28421052631578947,2.8958333333333335,0.5646773293084516,0.17045805988887952,0.9999999993123642
0.28421052631578947,3.0,0.5683088699995175,0.17087960454760806,0.9999999993231848
0.3315789473684211,0.5,0.21196403248911388,0.11087785103654231,0.9999984341273221
0.3315789473684211,0.6041666666666666,0.26445870925845755,0.13002941521921427,0.9999998082907442
0.3315789473684211,0.7083333333333334,0.30631683543693594,0.1384260733042759,0.9999999451527639
0.3315789473684211,0.8125,0.3407723149374919,0.14352892000868792,0.9999999764498184
0.3315789473684211,0.9166666666666667,0.3697005359291206,0.1479397695000439,0.9999999873321724
0.3315789473684211,1.0208333333333335,0.39440841251474246,0.15177799811012216,0.999999992137545
0.3315789473684211,1.125,0.41565962005332746,0.1549966018895906,0.9999999946161043
0.3315789473684211,1.2291666666666667,0.4342607529214999,0.15767257890452144,0.9999999960439826
0.3315789473684211,1.3333333333333335,0.450527465852393,0.15991825140811466,0.9999999969398935
0.3315789473684211,1.4375,0.4652263640341989,0.16182973397229541,0.999999997538442
0.3315789473684211,1.5416666666666667,0.47816737417075034,0.1634785635749731,0.9999999979602575
0.3315789473684211,1.6458333333333335,0.48952863720673834,0.16491686890659346,0.9999999982699873
0.3315789473684211,1.75,0.5001607208736846,0.16618323191754822,0.9999999984984539
0.3315789473684211,1.8541666666666667,0.5096450906968687,0.16730707371125458,0.999999998684232
0.3315789473684211,1.9583333333333335,0.5180661032900706,0.16831126705143118,0.9999999988095051
0.3315789473684211,2.0625,0.5263579841950135,0.16921398874251034,0.9999999989392022
0.3315789473684211,2.166666666666667,0.533097818322737,0.1700299183932828,0.9999999990098337
0.3315789473684211,2.2708333333333335,0.5401775606621235,0.17077098527163342,0.9999999991184264
0.3315789473684211,2.375,0.546407916107776,0.17144704355043966,0.9999999991878938
0.3315789473684211,2.479166666666667,0.5520656514517033,0.17206628953174144,0.9999999992340585
0.3315789473684211,2.5833333333333335,0.5573214810142975,0.17263559803209036,0.9999999992970608
0.3315789473684211,2.6875,0.5622251844921835,0.17316077202601768,0.9999999993138666
0.3315789473684211,2.791666666666667,0.5667265739494496,0.17364675252841355,0.9999999994141656
0.3315789473684211,2.8958333333333335,0.5706861829547762,0.17409777314640132,0.9999999992872292
0.3315789473684211,3.0,0.5744314208006933,0.17451747046513383,0.9999999994104881
0.37894736842105264,0.5,0.22543364443067362,0.11454853512338826,0.9999995645076959
0.37894736842105264,0.6041666666666666,0.2757768617503274,0.13346808130032392,0.9999999249124117
0.37894736842105264,0.7083333333333334,0.3166622592297304,0.14155440879973324,0.9999999737183628
0.37894736842105264,0.8125,0.35053587100617656,0.1466346430076184,0.9999999871330348
0.37894736842105264,0.9166666666666667,0.3790122755792325,0.15106376621526693,0.9999999924095754
0.37894736842105264,1.0208333333333335,0.4032038448166023,0.15490314186641002,0.9999999949531303
0.37894736842105264,1.125,0.42417456889886906,0.15811292147215053,0.9999999963551511
0.37894736842105264,1.2291666666666667,0.4424012683070546,0.16077857985761446,0.9999999972075625
0.37894736842105264,1.3333333333333335,0.458488081948034,0.1630152628407749,0.9999999977642177
0.37894736842105264,1.4375,0.47295731441690547,0.16491927864977576,0.9999999981500197
0.37894736842105264,1.5416666666666667,0.48567547717530707,0.16656185079887342,0.9999999984303577
0.37894736842105264,1.6458333333333335,0.4967785979165431,0.16799477954773476,0.9999999986393703
0.37894736842105264,1.75,0.5072656388028907,0.1692564765432088,0.99999999881486
0.37894736842105264,1.8541666666666667,0.5165579405029153,0.17037614938111365,0.9999999989295849
0.37894736842105264,1.9583333333333335,0.5248122795682864,0.1713766412356597,0.999999999037621
0.37894736842105264,2.0625,0.5329365623313589,0.17227604336591867,0.9999999991097823
0.37894736842105264,2.166666666666667,0.5395624234268274,0.17308896312929029,0.9999999991855522
0.37894736842105264,2.2708333333333335,0.5464403411728098,0.17382729666588911,0.9999999992469153
0.37894736842105264,2.375,0.5525556327096229,0.1745008636374604,0.9999999992896951
0.37894736842105264,2.479166666666667,0.5581009235159115,0.1751178283182378,0.9999999993387723
0.37894736842105264,2.5833333333333335,0.5632402605761082,0.17568503755314965,0.9999999993845039
0.37894736842105264,2.6875,0.5680188259639727,0.1762082758346595,0.9999999994173392
0.37894736842105264,2.791666666666667,0.5723834003179156,0.17669246732276794,0.9999999994001686
0.37894736842105264,2.8958333333333335,0.5761929591287225,0.17714182417129987,0.9999999993720112
0.37894736842105264,3.0,0.5800302627486486,0.17755997834653645,0.9999999994707806
0.4263157894736842,0.5,0.23454760375809122,0.11777893631408487,0.9999998622970642
0.4263157894736842,0.6041666666666666,0.2844380884635274,0.13636312048747745,0.9999999677860415
0.4263157894736842,0.7083333333333334,0.32502318738194136,0.14419746154068971,0.9999999865092982
0.4263157894736842,0.8125,0.3585260674401216,0.14926751681631112,0.9999999925772597
0.4263157894736842,0.9166666666666667,0.38681101217949254,0.1537146937797383,0.999999995243885
0.4263157894736842,1.0208333333333335,0.4109103003463072,0.15755563390140687,0.9999999966367286
0.4263157894736842,1.125,0.4316660574267476,0.16075802528933555,0.999999997452905
0.4263157894736842,1.2291666666666667,0.4496780767656202,0.16341491409273365,0.9999999979729001
0.4263157894736842,1.3333333333333335,0.46558773368726325,0.16564387906274172,0.9999999983273818
0.4263157894736842,1.4375,0.4797970517697973,0.16754150271605253,0.9999999985805794
0.4263157894736842,1.5416666666666667,0.49235444062406697,0.16917873994451324,0.9999999987688345
0.4263157894736842,1.6458333333333335,0.5032650422423923,0.17060709592659692,0.9999999989136489
0.4263157894736842,1.75,0.5136434164975721,0.1718647933018507,0.9999999990283754
0.4263157894736842,1.8541666666666667,0.5227846251089944,0.17298094778941558,0.9999999991176208
0.4263157894736842,1.9583333333333335,0.5308886714854292,0.17397830178585702,0.9999999991978609
0.4263157894736842,2.0625,0.5388871696364457,0.17487487437170993,0.9999999992567847
0.4263157894736842,2.166666666666667,0.5454132839778622,0.1756852458036157,0.9999999992608926
0.4263157894736842,2.2708333333333335,0.5521368545258523,0.1764212598265719,0.9999999993144127
0.4263157894736842,2.375,0.5581539871876897,0.17709271216964345,0.9999999993725411
0.4263157894736842,2.479166666666667,0.5636044846197474,0.17770774133847927,0.9999999992995176
0.4263157894736842,2.5833333333333335,0.5686462709657252,0.17827316842945246,0.9999999993784175
0.4263157894736842,2.6875,0.5733201317548331,0.17879476307473646,0.9999999994649104
0.4263157894736842,2.791666666666667,0.5775699599379273,0.17927743417924058,0.9999999994282068
0.4263157894736842,2.8958333333333335,0.581253025105063,0.17972537902386884,0.9999999995093709
0.4263157894736842,3.0,0.585163659441387,0.18014221746624468,0.9999999995285138
0.4736842105263158,0.5,0.24153474207296208,0.12059860621659665,0.9999999508136211
0.4736842105263158,0.6041666666666666,0.2914543908177717,0.1388334950792457,0.9999999849332996
0.4736842105263158,0.7083333333333334,0.3319863669881668,0.14646071654681866,0.9999999926058671
0.4736842105263158,0.8125,0.36549221576039553,0.15152839237728075,0.9999999954866569
0.4736842105263158,0.9166666666666667,0.3935500820552797,0.15599279798358617,0.9999999968883465
0.4736842105263158,1.0208333333333335,0.4175746071094741,0.15983531065258116,0.9999999976759559
0.4736842105263158,1.125,0.43821174982632594,0.16303130646067304,0.9999999981638786
0.4736842105263158,1.2291666666666667,0.45612144453186687,0.16568057755922552,0.9999999984891348
0.4736842105263158,1.3333333333333335,0.4718838244874165,0.16790287101999274,0.9999999987190077
0.4736842105263158,1.4375,0.48588636155174575,0.16979500691659818,0.999999998886955
0.4736842105263158,1.5416666666666667,0.4983290065104167,0.17142762209831536,0.9999999990155628
0.4736842105263158,1.6458333333333335,0.5091670168477702,0.17285203928519213,0.9999999991213057
0.4736842105263158,1.75,0.5193947302118813,0.17410630192504825,0.9999999992035028
0.4736842105263158,1.8541666666666667,0.5284169232765297,0.17521942068223192,0.999999999268903
0.4736842105263158,1.9583333333333335,0.5363835018123031,0.17621406522652663,0.99999999932443
0.4736842105263158,2.0625,0.5442896199110615,0.17710821072191046,0.999999999362294
0.4736842105263158,2.166666666666667,0.5507272114259482,0.17791638692445533,0.9999999994238314
0.4736842105263158,2.2708333333333335,0.5573351985453916,0.17865040646505123,0.9999999994347197
0.4736842105263158,2.375,0.5632679510102367,0.17932004373850724,0.9999999994316311
0.4736842105263158,2.479166666666667,0.5686381577561118,0.1799334079037245,0.9999999994145833
0.4736842105263158,2.5833333333333335,0.5735980296876502,0.18049730288437818,0.9999999995019314
0.4736842105263158,2.6875,0.57818422693656,0.18101748760470307,0.9999999995038411
0.4736842105263158,2.791666666666667,0.5823378403436829,0.18149885371768254,0.999999999568511
0.4736842105263158,2.8958333333333335,0.5859143305713859,0.18194558517313747,0.9999999994930896
0.4736842105263158,3.0,0.5898819890052819,0.1823612941008896,0.9999999996983187
0.5210526315789474,0.5,0.24725783976105106,0.12306892252655695,0.9999999802527859
0.5210526315789474,0.6041666666666666,0.2973623391815598,0.14096592344334466,0.9999999923429163
0.5210526315789474,0.7083333333333334,0.3379666423444197,0.14842086321331627,0.9999999956813664
0.5210526315789474,0.8125,0.3714379412957147,0.1534913501530727,0.9999999971131082
0.5210526315789474,0.9166666666666667,0.39954989052987705,0.15797179164376704,0.9999999978772969
0.5210526315789474,1.0208333333333335,0.42339647912713474,0.16181571401291436,0.9999999983365397
0.5210526315789474,1.125,0.4439790050313036,0.1650060457646189,0.999999998636138
0.5210526315789474,1.2291666666666667,0.46183970083661174,0.16764862704456937,0.9999999988439477
0.5210526315789474,1.3333333333333335,0.4775018208499458,0.16986511704405677,0.9999999989949578
0.5210526315789474,1.4375,0.49133744121156525,0.17175241033398383,0.999999999109563
0.5210526315789474,1.5416666666666667,0.5036999855384149,0.17338101284864924,0.9999999992007059
0.5210526315789474,1.6458333333333335,0.5144995970722775,0.17480199579266031,0.9999999992729078
0.5210526315789474,1.75,0.5246026227878161,0.17605326442787872,0.9999999993296833
0.5210526315789474,1.8541666666666667,0.5335312040004095,0.17716375840921997,0.9999999993807224
0.5210526315789474,1.9583333333333335,0.5413705610106119,0.17815605172042565,0.9999999994242142
0.5210526315789474,2.0625,0.5492111502003318,0.17904809432362973,0.9999999994607437
0.5210526315789474,2.166666666666667,0.555569216774888,0.17985435306751946,0.9999999994889693
0.5210526315789474,2.2708333333333335,0.562093418159331,0.18058664758862122,0.9999999995114012
0.5210526315789474,2.375,0.5679530940024432,0.18125470124506327,0.9999999995309874
0.5210526315789474,2.479166666666667,0.573254960311194,0.18186662044732343,0.9999999994986652
0.5210526315789474,2.5833333333333335,0.578145913308555,0.18242918908650507,0.9999999995501411
0.5210526315789474,2.6875,0.582658713933062,0.18294814600713422,0.99999999956335
0.5210526315789474,2.791666666666667,0.5867316929396589,0.18342837583916807,0.999999999604753
0.5210526315789474,2.8958333333333335,0.590218506196835,0.18387405636600127,0.9999999995826008
0.5210526315789474,3.0,0.5942291563643258,0.18428878699980678,0.9999999996533467
0.5684210526315789,0.5,0.2521782557900486,0.12524705418588397,0.9999999913017266
0.5684210526315789,0.6041666666666666,0.3025278411163567,0.14282505507427973,0.9999999957896974
0.5684210526315789,0.7083333333333334,0.34322209059227565,0.1501352115272042,0.9999999973177018
0.5684210526315789,0.8125,0.3767071013589032,0.15521181585766944,0.9999999980608298
0.5684210526315789,0.9166666666666667,0.40479677824402105,0.15970707899136244,0.999999998492389
0.5684210526315789,1.0208333333333335,0.4285247419620428,0.16355218480969647,0.999999998768142
0.5684210526315789,1.125,0.4490962728848136,0.16673743484355244,0.9999999989569975
0.5684210526315789,1.2291666666666667,0.4669454830507231,0.16937409391468888,0.9999999990925785
0.5684210526315789,1.3333333333333335,0.4825418440070739,0.17158541972920338,0.9999999991947509
0.5684210526315789,1.4375,0.4962411115899294,0.17346848093457273,0.9999999992738052
0.5684210526315789,1.5416666666666667,0.5085497972057363,0.17509355852146422,0.9999999993369203
0.5684210526315789,1.6458333333333335,0.5193371488753998,0.17651153354657467,0.9999999993921547
0.5684210526315789,1.75,0.5293363167802703,0.17776017726043136,0.9999999994310892
0.5684210526315789,1.8541666666666667,0.5381915271252401,0.17886836635925535,0.9999999994766369
0.5684210526315789,1.9583333333333335,0.5459121078924841,0.17985859359584352,0.9999999994769446
0.5684210526315789,2.0625,0.5537087936703868,0.18074878359988558,0.9999999995266106
0.5684210526315789,2.166666666666667,0.5599946761405089,0.1815533752221922,0.9999999995464203
0.5684210526315789,2.2708333333333335,0.5664612017906169,0.1822841524409406,0.9999999995433556
0.5684210526315789,2.375,0.572257130685113,0.1829508255420828,0.9999999995466972
0.5684210526315789,2.479166666666667,0.5775005942315407,0.18356146727900213,0.9999999996159741
0.5684210526315789,2.5833333333333335,0.5823334750640698,0.18412287627651525,0.9999999995641063
0.5684210526315789,2.6875,0.5867848434608431,0.1846407563277037,0.9999999996536332
0.5684210526315789,2.791666666666667,0.5907903607371987,0.18511999276210728,0.9999999995799218
0.5684210526315789,2.8958333333333335,0.5942018421568007,0.18556474887284694,0.9999999995912346
0.5684210526315789,3.0,0.5982433406301604,0.18597861979716218,0.9999999995877445
0.6157894736842106,0.5,0.25648371667006165,0.12718015566156377,0.9999999955269081
