time,Eh,El,R0_low,R0_high_adj,R0_low_adj,p_recover
0.0,0.0,0.0004995004995004995,0.5,0.6570713391657438,0.5319148936113626,0.8
1.0027472527472527,2.142132412444341e-05,0.000412013105607373,0.5,0.6570713391657438,0.5319148936113626,0.8
2.0054945054945055,3.534399149129746e-05,0.0003447834519227087,0.5,0.6570713391657438,0.5319148936113626,0.8
3.008241758241758,4.424232031825223e-05,0.00029201968338589163,0.5,0.6570713391657438,0.5319148936113626,0.8
4.010989010989011,4.977396149024932e-05,0.0002497855341848423,0.5,0.6570713391657438,0.5319148936113626,0.8
5.013736263736264,5.305931934689252e-05,0.00021535582741937211,0.5,0.6570713391657438,0.5319148936113626,0.8
6.016483516483516,5.485186874633177e-05,0.0001868309497844567,0.5,0.6570713391657438,0.5319148936113626,0.8
7.019230769230769,5.565408435777893e-05,0.00016287647172597155,0.5,0.6570713391657438,0.5319148936113626,0.8
8.021978021978022,5.580616332880594e-05,0.00014252646381837037,0.5,0.6570713391657438,0.5319148936113626,0.8
9.024725274725274,5.553545306643481e-05,0.0001250759506869564,0.5,0.6570713391657438,0.5319148936113626,0.8
10.027472527472527,5.4992871684160804e-05,0.00011000156543187816,0.5,0.6570713391657438,0.5319148936113626,0.8
11.030219780219781,5.427936548565739e-05,9.69034984602262e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
12.032967032967033,5.3461170278777856e-05,8.547240308506242e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
13.035714285714285,5.2583023676102455e-05,7.546035189428553e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
14.038461538461538,5.167397423137028e-05,6.666756924122492e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
15.041208791208792,5.075249114992873e-05,5.8930598527730246e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
16.043956043956044,4.9830554454280715e-05,5.2112987236224626e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
17.046703296703296,4.891589895476022e-05,4.609807354399823e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
18.049450549450547,4.801333573393513e-05,4.0786654802058264e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
19.052197802197803,4.712573064761238e-05,3.6092532973162816e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
20.054945054945055,4.625418235427473e-05,3.1942408132298574e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
21.057692307692307,4.539926453291578e-05,2.8272453880745047e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
22.060439560439562,4.456127503517353e-05,2.5025836388615198e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
23.063186813186814,4.37402051116256e-05,2.215330601324894e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
24.065934065934066,4.293581592125151e-05,1.961147608574102e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
25.068681318681318,4.21477210212686e-05,1.7361334009861838e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
26.07142857142857,4.137548063328364e-05,1.5369583064346846e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
27.074175824175825,4.06186629234804e-05,1.3605939946823494e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
28.076923076923077,3.9876763944764764e-05,1.204490674606837e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
29.07967032967033,3.914934396440698e-05,1.0662459793018394e-05,0.5,0.6570713391657438,0.5319148936113626,0.8
30.082417582417584,3.843592680234507e-05,9.439148365297889e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
31.085164835164836,3.7736115433238705e-05,8.35746693796135e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
32.08791208791209,3.704967916224105e-05,7.3997579558580655e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
33.09065934065934,3.637637650130364e-05,6.551854668567732e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
34.09340659340659,3.5715911644638854e-05,5.8007258907118625e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
35.09615384615385,3.5068016752466e-05,5.135307338141229e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
36.098901098901095,3.44323653604762e-05,4.545627462868843e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
37.10164835164835,3.3808467689278275e-05,4.0239736242020664e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
38.104395604395606,3.3195925717680676e-05,3.562393484230613e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
39.107142857142854,3.25945155661892e-05,3.1543839967044474e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
40.10989010989011,3.200393545533717e-05,2.793731449343414e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
41.112637362637365,3.142393434318871e-05,2.4746514056890452e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
42.11538461538461,3.0854574339196685e-05,2.192645884396863e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
43.11813186813187,3.029578366798125e-05,1.9426668927416403e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
44.120879120879124,2.9747439752701418e-05,1.7203918457507474e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
45.12362637362637,2.9209348449076495e-05,1.5234285035303594e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
46.12637362637363,2.8681354029862865e-05,1.3483484267810558e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
47.129120879120876,2.8163187386160128e-05,1.1925770622993313e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
48.13186813186813,2.765442222573739e-05,1.0547843596672616e-06,0.5,0.6570713391657438,0.5319148936113626,0.8
49.13461538461539,2.715473634747671e-05,9.328164460225053e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
50.137362637362635,2.6663857670477986e-05,8.250752545179131e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
51.14010989010989,2.618155720975755e-05,7.304632249650053e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
52.14285714285714,2.570777306154407e-05,6.473460029232902e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
53.145604395604394,2.5242635352721785e-05,5.738132288068648e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
54.14835164835165,2.4786089768520775e-05,5.084449078198641e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
55.1510989010989,2.4337981581287017e-05,4.5022482290019013e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
56.15384615384615,2.389806403263921e-05,3.981975837928921e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
57.15659340659341,2.3466189902744827e-05,3.5238375083515334e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
58.15934065934066,2.304196845845164e-05,3.1178442565035773e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
59.16208791208791,2.2625371810344565e-05,2.760572143263388e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
60.16483516483517,2.2216361565317412e-05,2.4456365223790813e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
61.167582417582416,2.1814698148927353e-05,2.1639754021088945e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
62.17032967032967,2.142039925098826e-05,1.91683397398147e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
63.17307692307692,2.1033283711449072e-05,1.6994701304206056e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
64.17582417582418,2.065319270532755e-05,1.5071324794873445e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
65.17857142857143,2.0279968043924806e-05,1.3350693647490206e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
66.18131868131869,1.991347362660191e-05,1.1803277109615984e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
67.18406593406593,1.9553612924447867e-05,1.0431766799438894e-07,0.5,0.6570713391657438,0.5319148936113626,0.8
68.18681318681318,1.9200259066006165e-05,9.214147080796255e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
69.18956043956044,1.8853284020531632e-05,8.127458334759698e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
70.1923076923077,1.8512567826512737e-05,7.157044189524083e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
71.19505494505495,1.8178006913912393e-05,6.305115112065461e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
72.19780219780219,1.7849485728272445e-05,5.5615495916099446e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
73.20054945054945,1.752688812247457e-05,4.915616269672254e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
74.2032967032967,1.7210107284349918e-05,4.3569195213699686e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
75.20604395604396,1.689905782216449e-05,3.875834112684431e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
76.20879120879121,1.6593639389690734e-05,3.462196967798644e-08,0.5,0.6570713391657438,0.5319148936113626,0.8
