time,Eh,El,R0_low,R0_high_adj,R0_low_adj,p_recover
0.0,0.0,0.0004995004995004995,0.5,0.812693498439432,0.6578947368334487,0.2
1.0027472527472527,2.1440607045021727e-05,0.00041201310559658554,0.5,0.812693498439432,0.6578947368334487,0.2
2.0054945054945055,3.5478285117644136e-05,0.00034478345165732654,0.5,0.812693498439432,0.6578947368334487,0.2
3.008241758241758,4.4638300914393e-05,0.00029201968183005186,0.5,0.812693498439432,0.6578947368334487,0.2
4.010989010989011,5.0597971255744475e-05,0.0002497855290176321,0.5,0.812693498439432,0.6578947368334487,0.2
5.013736263736264,5.447982444378295e-05,0.00021535581488812318,0.5,0.812693498439432,0.6578947368334487,0.2
6.016483516483516,5.7029535947053236e-05,0.00018683092484675953,0.5,0.812693498439432,0.6578947368334487,0.2
7.019230769230769,5.8736714289660976e-05,0.00016287642837165125,0.5,0.812693498439432,0.6578947368334487,0.2
8.021978021978022,5.992692478577468e-05,0.000142526395488681,0.5,0.812693498439432,0.6578947368334487,0.2
9.024725274725274,6.081256108394336e-05,0.000125075850701741,0.5,0.812693498439432,0.6578947368334487,0.2
10.027472527472527,6.15301943732213e-05,0.00011000142738223921,0.5,0.812693498439432,0.6578947368334487,0.2
11.030219780219781,6.216761348504615e-05,9.690331653807818e-05,0.5,0.812693498439432,0.6578947368334487,0.2
12.032967032967033,6.277923904316054e-05,8.547217235383205e-05,0.5,0.812693498439432,0.6578947368334487,0.2
13.035714285714285,6.33994093456244e-05,7.546006846167251e-05,0.5,0.812693498439432,0.6578947368334487,0.2
14.038461538461538,6.404808456835882e-05,6.666723036294674e-05,0.5,0.812693498439432,0.6578947368334487,0.2
15.041208791208792,6.473584931945894e-05,5.893020264261134e-05,0.5,0.812693498439432,0.6578947368334487,0.2
16.043956043956044,6.546796717886404e-05,5.2112539006975445e-05,0.5,0.812693498439432,0.6578947368334487,0.2
17.046703296703296,6.62463655280761e-05,4.6097578191400495e-05,0.5,0.812693498439432,0.6578947368334487,0.2
18.049450549450547,6.707095768120107e-05,4.078613423321886e-05,0.5,0.812693498439432,0.6578947368334487,0.2
19.052197802197803,6.794041392777003e-05,3.6091939681011195e-05,0.5,0.812693498439432,0.6578947368334487,0.2
20.054945054945055,6.885231294975659e-05,3.1941752624369265e-05,0.5,0.812693498439432,0.6578947368334487,0.2
21.057692307692307,6.980431942240748e-05,2.827176523959422e-05,0.5,0.812693498439432,0.6578947368334487,0.2
22.060439560439562,7.079427227086758e-05,2.5025105882707565e-05,0.5,0.812693498439432,0.6578947368334487,0.2
23.063186813186814,7.182017403993893e-05,2.2152545846248566e-05,0.5,0.812693498439432,0.6578947368334487,0.2
24.065934065934066,7.288013898568239e-05,1.9610720471071366e-05,0.5,0.812693498439432,0.6578947368334487,0.2
25.068681318681318,7.397238327158898e-05,1.7360518119414156e-05,0.5,0.812693498439432,0.6578947368334487,0.2
26.07142857142857,7.509541920727672e-05,1.5368757480308244e-05,0.5,0.812693498439432,0.6578947368334487,0.2
27.074175824175825,7.624793892142419e-05,1.3605120686279893e-05,0.5,0.812693498439432,0.6578947368334487,0.2
28.076923076923077,7.742884874677304e-05,1.2044085114397943e-05,0.5,0.812693498439432,0.6578947368334487,0.2
29.07967032967033,7.863718666548114e-05,1.0661660642548884e-05,0.5,0.812693498439432,0.6578947368334487,0.2
30.082417582417584,7.987221990353662e-05,9.438381503369213e-06,0.5,0.812693498439432,0.6578947368334487,0.2
31.085164835164836,8.1133392729013e-05,8.35664276796035e-06,0.5,0.812693498439432,0.6578947368334487,0.2
32.08791208791209,8.24202849739107e-05,7.3988839549505315e-06,0.5,0.812693498439432,0.6578947368334487,0.2
33.09065934065934,8.373265841936789e-05,6.5509356832044985e-06,0.5,0.812693498439432,0.6578947368334487,0.2
34.09340659340659,8.507027414498332e-05,5.799774036379819e-06,0.5,0.812693498439432,0.6578947368334487,0.2
35.09615384615385,8.643299801554887e-05,5.132370652182494e-06,0.5,0.812693498439432,0.6578947368334487,0.2
36.098901098901095,8.782078884599754e-05,4.544819543242378e-06,0.5,0.812693498439432,0.6578947368334487,0.2
37.10164835164835,8.923337524586889e-05,4.023188238117205e-06,0.5,0.812693498439432,0.6578947368334487,0.2
38.104395604395606,9.067070579930791e-05,3.561723159302235e-06,0.5,0.812693498439432,0.6578947368334487,0.2
39.107142857142854,9.213291604468584e-05,3.153830840045004e-06,0.5,0.812693498439432,0.6578947368334487,0.2
40.10989010989011,9.362006319462228e-05,2.7932696909371564e-06,0.5,0.812693498439432,0.6578947368334487,0.2
41.112637362637365,9.513229637392042e-05,2.47424341833554e-06,0.5,0.812693498439432,0.6578947368334487,0.2
42.11538461538461,9.667014480308488e-05,2.1923264067295622e-06,0.5,0.812693498439432,0.6578947368334487,0.2
43.11813186813187,9.823396253426317e-05,1.9424613590722466e-06,0.5,0.812693498439432,0.6578947368334487,0.2
44.120879120879124,9.982409088789886e-05,1.72022199445388e-06,0.5,0.812693498439432,0.6578947368334487,0.2
45.12362637362637,0.0001014409011492873,1.523296169148208e-06,0.5,0.812693498439432,0.6578947368334487,0.2
46.12637362637363,0.00010308474955515468,1.3483100041702944e-06,0.5,0.812693498439432,0.6578947368334487,0.2
47.129120879120876,0.00010475631431270763,1.1886831892706732e-06,0.5,0.812693498439432,0.6578947368334487,0.2
48.13186813186813,0.00010645461692629875,1.0539081798268608e-06,0.5,0.812693498439432,0.6578947368334487,0.2
49.13461538461539,0.00010818085247951082,9.324273394612898e-07,0.5,0.812693498439432,0.6578947368334487,0.2
50.137362637362635,0.00010993516427912127,8.240789366958089e-07,0.5,0.812693498439432,0.6578947368334487,0.2
51.14010989010989,0.00011171784408660842,7.285336987911484e-07,0.5,0.812693498439432,0.6578947368334487,0.2
52.14285714285714,0.00011352916010771733,6.450613512692012e-07,0.5,0.812693498439432,0.6578947368334487,0.2
53.145604395604394,0.00011537004504402739,5.710734293564552e-07,0.5,0.812693498439432,0.6578947368334487,0.2
54.14835164835165,0.00011724028986240342,5.070028630014655e-07,0.5,0.812693498439432,0.6578947368334487,0.2
55.1510989010989,0.00011914195230491551,4.4817385416061177e-07,0.5,0.812693498439432,0.6578947368334487,0.2
56.15384615384615,0.0001210740368890871,3.968776256198598e-07,0.5,0.812693498439432,0.6578947368334487,0.2
57.15659340659341,0.0001230372640287503,3.5199479636541366e-07,0.5,0.812693498439432,0.6578947368334487,0.2
58.15934065934066,0.00012503230341013354,3.1239348406377e-07,0.5,0.812693498439432,0.6578947368334487,0.2
59.16208791208791,0.00012705977358752035,2.7692920541577116e-07,0.5,0.812693498439432,0.6578947368334487,0.2
60.16483516483517,0.00012912029311519416,2.444574771222604e-07,0.5,0.812693498439432,0.6578947368334487,0.2
61.167582417582416,0.00013121416414964542,2.1483117233980134e-07,0.5,0.812693498439432,0.6578947368334487,0.2
