time,Eh,El,R0_low_target,R0_low_adj,R0_high_adj,theta,p_recover
36.098901098901095,6.687928564539477e-06,4.5777880226563e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
37.10164835164835,6.226316502869767e-06,3.7142840322516343e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
38.104395604395606,5.79664626703936e-06,3.000004348520092e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
39.107142857142854,5.396654848315047e-06,2.405491142587275e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
40.10989010989011,5.024596472436059e-06,1.9444222011222343e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
41.112637362637365,4.678081428609059e-06,1.5740413697121456e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
42.11538461538461,4.355366563958192e-06,1.2936159927077166e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
43.11813186813187,4.054870690139473e-06,1.0717083489223558e-08,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
44.120879120879124,3.7749337055787355e-06,8.918410043180195e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
45.12362637362637,3.5141153548158176e-06,7.406855715404985e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
46.12637362637363,3.271394681058544e-06,6.080741307225716e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
47.129120879120876,3.0455018536677027e-06,4.819628731331016e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
48.13186813186813,2.835309751770341e-06,3.6214113978227955e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
49.13461538461539,2.6398475356605344e-06,2.607145488982214e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
50.137362637362635,2.4543146369415158e-06,1.883529426569249e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
51.14010989010989,2.287861721252375e-06,1.2633135273689393e-09,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
52.14285714285714,2.131274730037993e-06,9.309080189724647e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
53.145604395604394,1.9845475108155394e-06,8.802427588931834e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
54.14835164835165,1.8474521892697863e-06,8.864931355195955e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
55.1510989010989,1.719758676393794e-06,8.340927976061745e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
56.15384615384615,1.6008157663992411e-06,7.123436777825998e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
57.15659340659341,1.4902355656619909e-06,5.463720766904382e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
58.15934065934066,1.3872382320554845e-06,4.0875463099132753e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
59.16208791208791,1.2917046596922196e-06,2.7480837380269355e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
60.16483516483517,1.2029290402357666e-06,1.7256500831763642e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
61.167582417582416,1.1202514759238221e-06,1.3928320103677515e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
62.17032967032967,1.0430632918633868e-06,2.0030740994104572e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
63.17307692307692,9.711691467258484e-07,2.848425689857468e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
64.17582417582418,9.042232270101202e-07,3.570927612084016e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
65.17857142857143,8.418164054102784e-07,3.9598857527287583e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
66.18131868131869,7.836089884225723e-07,3.8868728540992903e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
67.18406593406593,7.294321577515672e-07,3.425918756628972e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
68.18681318681318,6.790068377000137e-07,2.5204176524439785e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
69.18956043956044,6.302419343770008e-07,3.159059115912839e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
70.1923076923077,5.876458098386006e-07,2.6315833475611053e-11,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
71.19505494505495,5.475728348925989e-07,-1.7273883731888168e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
72.19780219780219,5.100230095389962e-07,-2.812581007921932e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
73.20054945054945,4.749846204463498e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
74.2032967032967,4.422743829087132e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
75.20604395604396,4.118141285234704e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
76.20879120879121,3.8337197087515436e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
77.21153846153847,3.5686047571061084e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
78.21428571428571,3.3214641064357163e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
79.21703296703296,3.091760036474045e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
80.21978021978022,2.8781376865671316e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
81.22252747252747,2.679614782364979e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
82.22527472527473,2.4947821850567843e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
83.22802197802197,2.3225973919864902e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
84.23076923076923,2.1621565563996267e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
85.23351648351648,2.0118653922540548e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
86.23626373626374,1.8715263027133516e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
87.23901098901099,1.7411392877775163e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
88.24175824175825,1.6205877728869894e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
89.24450549450549,1.508008056015034e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
90.24725274725274,1.402752275917005e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
91.25,1.3048204325929038e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
92.25274725274726,1.2142119170296762e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
93.25549450549451,1.1299395619170308e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
94.25824175824175,1.0511101049107628e-07,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
95.26098901098901,9.7772354601087e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
96.26373626373626,9.097798852173535e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
97.26648351648352,8.469255789819878e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
98.26923076923077,7.883052988345981e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
99.27197802197801,7.338810232121196e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
100.27472527472527,6.836021406783193e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
101.27747252747253,6.367481952932812e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
102.28021978021978,5.930849067712173e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
103.28296703296704,5.5261227511212776e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
104.28571428571428,5.1499154067116257e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
105.28846153846153,4.796957940731584e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
106.29120879120879,4.4671892163214e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
107.29395604395604,4.160073766281173e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
108.2967032967033,3.8715864576668405e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
109.29945054945055,3.6008999675069276e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
110.3021978021978,3.348014295801437e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
111.30494505494505,3.1120832562395146e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
112.3076923076923,2.891332755801938e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
113.31043956043956,2.6857066611105222e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
114.31318681318682,2.4951852362015066e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
115.31593406593406,2.3185903489792228e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
116.31868131868131,2.1552307928403305e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
117.32142857142857,2.005106567784832e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
118.32417582417582,1.867841197097935e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
119.32692307692308,1.7411198873134307e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
120.32967032967034,1.6245473646924394e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
121.33241758241758,1.5181236292349628e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
122.33516483516483,1.4213186705394031e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
123.33791208791209,1.3309759895298525e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
124.34065934065934,1.2465734108014904e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
125.3434065934066,1.1681109343543165e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
126.34615384615384,1.0951129377193333e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
127.3489010989011,1.0248348425618176e-08,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
128.35164835164835,9.56836941975027e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
129.3543956043956,8.911192359589624e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
130.35714285714286,8.276621210034326e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
131.3598901098901,7.663559550514244e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
132.36263736263737,7.071837327202922e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
133.3653846153846,6.518098250450087e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
134.36813186813185,6.020085113196516e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
135.37087912087912,5.576788283932414e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
136.37362637362637,5.180716986785509e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
137.37637362637363,4.830354868038957e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
138.37912087912088,4.510635233450071e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
139.38186813186812,4.2009980678859155e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
140.3846153846154,3.905715253578551e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
141.38736263736263,3.6276665019367424e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
142.3901098901099,3.371688590764481e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
143.39285714285714,3.136893523616909e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
144.39560439560438,2.920428330559333e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
145.39835164835165,2.721815169861702e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
146.4010989010989,2.5366464532114857e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
147.40384615384616,2.3637480535354858e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
148.4065934065934,2.2026747837335124e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
149.40934065934067,2.049611169820225e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
150.4120879120879,1.906316802577363e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
151.41483516483515,1.7691976590219098e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
152.41758241758242,1.6361930481663995e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
153.42032967032966,1.505695948894224e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
154.42307692307693,1.376099340088758e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
155.42582417582418,1.2457962006333925e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
156.42857142857142,1.113179509411508e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
157.4313186813187,9.766422453064828e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
158.43406593406593,8.345773872017086e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
159.4368131868132,6.853779139805603e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
160.43956043956044,5.274368045264299e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
161.44230769230768,3.5914703772269644e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
162.44505494505495,1.7890159245273804e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
163.4478021978022,-1.3566250525040879e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
164.45054945054946,-1.7160996264737526e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
165.4532967032967,-2.4730956239864206e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
166.45604395604394,-2.07682919768392e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
167.4587912087912,-6.804051960029045e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
168.46153846153845,9.892263728546364e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
169.46428571428572,2.6538652954278455e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
170.46703296703296,4.0507729772680757e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
171.4697802197802,4.966080324633734e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
172.47252747252747,5.163457742961755e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
173.47527472527472,5.762338686241958e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
174.47802197802199,3.7545373929280084e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
175.48076923076923,2.4466040448155205e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
176.4835164835165,1.8385386419044187e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
177.48626373626374,1.667709730421149e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
178.48901098901098,1.6350843797318787e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
179.49175824175825,1.542514247545449e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
180.4945054945055,1.3724438954853094e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
181.49725274725276,1.2187910098962805e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
182.5,1.0946495082457135e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
183.50274725274724,1.0054007400968171e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
184.5054945054945,9.373910128285593e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
185.50824175824175,8.889970767577268e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
186.51098901098902,8.285093087586549e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
187.51373626373626,7.72508659734155e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
188.5164835164835,7.199503212199372e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
189.51923076923077,6.71403168780056e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
190.52197802197801,6.222224158888729e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
191.52472527472528,5.677598598599946e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
192.52747252747253,5.033672980070333e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
193.53021978021977,4.243965276435975e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
194.53296703296704,3.261993460832934e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
195.53571428571428,2.0412755063973545e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
196.53846153846155,5.353293862652606e-12,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
197.5412087912088,-1.3023269264271673e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
198.54395604395603,-3.518175458543875e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
199.5467032967033,-6.158698236948849e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
200.54945054945054,-9.272174615607536e-11,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
201.5521978021978,-1.306536469732329e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
202.55494505494505,-1.7716027447541128e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
203.5576923076923,-2.3309514814972855e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
204.56043956043956,-2.9931178748330297e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
205.5631868131868,-3.766637119632472e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
206.56593406593407,-4.660044410766827e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
207.5686813186813,-5.681874943107207e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
208.57142857142856,-6.840663911524803e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
209.57417582417582,-8.144946510890817e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
210.57692307692307,-9.603257936076343e-10,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
211.57967032967034,-1.122413338195263e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
212.58241758241758,-1.301610804339075e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
213.58516483516485,-1.497565806489018e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
214.5879120879121,-1.6858107686375309e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
215.59065934065933,-1.8530853169655186e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
216.5934065934066,-1.994959535466501e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
217.59615384615384,-2.1070035081339835e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
218.5989010989011,-2.184787318961487e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
219.60164835164835,-2.223881051942522e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
220.6043956043956,-2.2198547910706054e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
221.60714285714286,-2.16827862033925e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
222.6098901098901,-2.0647226237419727e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
223.61263736263737,-1.9047568852722827e-09,-3.0335310172674237e-10,0.5,0.36363636363636365,0.38181818181818183,0.75,1.5
