time,Eh,El,R0_low_target,R0_low_adj,R0_high_adj,theta,p_recover
0.0,0.0,0.0,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
1.0027472527472527,2.1232864133911436e-05,1.9378821550759825e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
2.0054945054945055,3.4630919045947166e-05,3.0246884222201926e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
3.008241758241758,4.273315822302268e-05,3.567252092437803e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
4.010989010989011,4.7261138331805544e-05,3.766326088520629e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
5.013736263736264,4.9391377685902974e-05,3.753883780627098e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
6.016483516483516,4.992762201530328e-05,3.616093546838089e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
7.019230769230769,4.941399713137758e-05,3.4081671663104964e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
8.021978021978022,4.82236298746803e-05,3.165725119487327e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
9.024725274725274,4.661140432416638e-05,2.91129598711976e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
10.027472527472527,4.474913368423915e-05,2.6585178927150928e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
11.030219780219781,4.275398549515336e-05,2.4155484153910354e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
12.032967032967033,4.0703879074629834e-05,2.1867902094338725e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
13.035714285714285,3.865199256955209e-05,1.974489914645127e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
14.038461538461538,3.663331665055877e-05,1.779407193270773e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
15.041208791208792,3.467011080971572e-05,1.6013499366577417e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
16.043956043956044,3.277612266385746e-05,1.439609503269821e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
17.046703296703296,3.095954245956461e-05,1.2932180469070097e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
18.049450549450547,2.9224884285632505e-05,1.1610699362657737e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
19.052197802197803,2.7574073041463215e-05,1.0420332578246848e-05,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
20.054945054945055,2.6006332566770924e-05,9.349257403307817e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
21.057692307692307,2.4519989628711664e-05,8.386262014313526e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
22.060439560439562,2.3112705312664262e-05,7.520942479477141e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
23.063186813186814,2.1781788553597898e-05,6.744008411390218e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
24.065934065934066,2.0524219077908252e-05,6.046814771477631e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
25.068681318681318,1.9336762520948976e-05,5.421337321320618e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
26.07142857142857,1.82160599736922e-05,4.86029570662798e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
27.074175824175825,1.71588034882361e-05,4.357162509762998e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
28.076923076923077,1.6161802228241587e-05,3.906267267567988e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
29.07967032967033,1.5221894675183999e-05,3.502103194058709e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
30.082417582417584,1.4335972337681155e-05,3.139476924085758e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
31.085164835164836,1.3501143370492705e-05,2.8145978157474354e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
32.08791208791209,1.2714444842168114e-05,2.5231356444395217e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
33.09065934065934,1.1973256351695924e-05,2.2619237739813614e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
34.09340659340659,1.1274932698111902e-05,2.02771004857603e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
35.09615384615385,1.0617052214340973e-05,1.8176777657954523e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
36.098901098901095,9.997356771983768e-06,1.6293792439702966e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
37.10164835164835,9.413625588906866e-06,1.4604419919159327e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
38.104395604395606,8.86380921861292e-06,1.3088246700794178e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
39.107142857142854,8.345998666979837e-06,1.1728050004583994e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
40.10989010989011,7.858469136145645e-06,1.0510666199057121e-06,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
41.112637362637365,7.399428681844732e-06,9.420612524164016e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
42.11538461538461,6.967150560514161e-06,8.443398227457684e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
43.11813186813187,6.560119501170208e-06,7.569184078199998e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
44.120879120879124,6.1768905107248685e-06,6.788599525118663e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
45.12362637362637,5.815985244009495e-06,6.08891737490977e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
46.12637362637363,5.476072884135894e-06,5.460730678194364e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
47.129120879120876,5.155912804158499e-06,4.895830805288031e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
48.13186813186813,4.85436443871724e-06,4.387498720484352e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
49.13461538461539,4.570374483074817e-06,3.9300990291564903e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
50.137362637362635,4.302975919569935e-06,3.519049103975504e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
51.14010989010989,4.051249052117853e-06,3.1502752417976273e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
52.14285714285714,3.814308663194843e-06,2.8200200025277497e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
53.145604395604394,3.591366871017626e-06,2.5257851446461246e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
54.14835164835165,3.381676218042392e-06,2.2654071963593953e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
55.1510989010989,3.1843779945032324e-06,2.034430170910901e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
56.15384615384615,2.9986920315857404e-06,1.8293932506062179e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
57.15659340659341,2.8238797750999696e-06,1.6471846933737366e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
58.15934065934066,2.6592135432270984e-06,1.4841107796969574e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
59.16208791208791,2.5039850289110297e-06,1.3362439440816168e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
60.16483516483517,2.3575141349927587e-06,1.1997845307159919e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
61.167582417582416,2.2190624420738282e-06,1.070528817700177e-07,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
62.17032967032967,2.0887549281228983e-06,9.52803336587983e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
63.17307692307692,1.965840966859212e-06,8.42697972827587e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
64.17582417582418,1.850162689333439e-06,7.418451242198237e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
65.17857142857143,1.7418482776111913e-06,6.591155635653648e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
66.18131868131869,1.6406365135108676e-06,5.973587212815162e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
67.18406593406593,1.54526959696155e-06,5.424544928881972e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
68.18681318681318,1.455199019622124e-06,4.8966455814824684e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
69.18956043956044,1.3701237038544173e-06,4.381729501541212e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
70.1923076923077,1.290043314581294e-06,3.918643405576985e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
71.19505494505495,1.2146585022549421e-06,3.516134484759052e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
72.19780219780219,1.1436973340441736e-06,3.159694035272765e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
73.20054945054945,1.076884506009372e-06,2.837380217533008e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
74.2032967032967,1.0139253767905946e-06,2.5451472645430376e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
75.20604395604396,9.547500250783588e-07,2.2826187515133988e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
76.20879120879121,8.990998040656504e-07,2.0467531720801365e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
77.21153846153847,8.467257807248445e-07,1.8344434117221285e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
78.21428571428571,7.973790220283167e-07,1.642582355918255e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
79.21703296703296,7.508337821022112e-07,1.4685605822365306e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
80.21978021978022,7.070304138673458e-07,1.3133338344116574e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
81.22252747252747,6.65830137220364e-07,1.1761593346387254e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
82.22527472527473,6.270679693615249e-07,1.0557318870241937e-08,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
83.22802197802197,5.905789274910884e-07,9.507462956745228e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
84.23076923076923,5.562213468625421e-07,8.601140054211856e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
85.23351648351648,5.23911495476534e-07,7.832846960942387e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
86.23626373626374,4.935224875034556e-07,7.193071188106072e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
87.23901098901099,4.6492421177791526e-07,6.672000591032272e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
88.24175824175825,4.379865571345213e-07,6.25982302505035e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
89.24450549450549,4.126056557077806e-07,5.935414043197838e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
90.24725274725274,3.886951455063459e-07,5.6701032061634785e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
91.25,3.6614591901896385e-07,5.445024641819997e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
92.25274725274726,3.4484883541322585e-07,5.241326841286206e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
93.25549450549451,3.246964534778271e-07,5.040297915508788e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
94.25824175824175,3.056367762190586e-07,4.8277805859296915e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
95.26098901098901,2.87607939125231e-07,4.5888069808776285e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
96.26373626373626,2.7052717087883917e-07,4.306691784350338e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
97.26648351648352,2.543117001623778e-07,3.964749680345557e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
98.26923076923077,2.388787556583413e-07,3.546295352861024e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
99.27197802197801,2.2416325484078186e-07,3.0452173936594323e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
100.27472527472527,2.1017339736631385e-07,2.499210611379872e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
101.27747252747253,1.9686857399774486e-07,1.9167931046775394e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
102.28021978021978,1.8420030243689624e-07,1.3017766574531792e-09,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
103.28296703296704,1.7212010038558925e-07,6.579730536075362e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
104.28571428571428,1.6057948554564543e-07,-1.080592295863549e-11,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
105.28846153846153,1.503752587382352e-07,-4.684738011288076e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
106.29120879120879,1.4308863191158144e-07,-2.599155752879838e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
107.29395604395604,1.3650817400790453e-07,5.166719211559727e-11,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
108.2967032967033,1.2951049030830533e-07,2.0685164416476115e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
109.29945054945055,1.221897798273561e-07,2.4468579084774977e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
110.3021978021978,1.151930411782317e-07,2.5680866925289873e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
111.30494505494505,1.0871171630818507e-07,2.776263965782883e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
112.3076923076923,1.0259023324115202e-07,2.901464997238918e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
113.31043956043956,9.673063526258907e-08,2.8471710663496405e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
114.31318681318682,9.115104986197715e-08,2.689575527623359e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
115.31593406593406,8.586380887269292e-08,2.4861295517158043e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
116.31868131868131,8.087389278997681e-08,2.2796466108911142e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
117.32142857142857,7.616848664529293e-08,2.0820393154244485e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
118.32417582417582,7.173148654430149e-08,1.8944720000568244e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
119.32692307692308,6.75406888724354e-08,1.713981701872748e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
120.32967032967034,6.356468224030894e-08,1.5344725872797475e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
121.33241758241758,5.980249027481298e-08,1.3557551769802143e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
122.33516483516483,5.6254112975947456e-08,1.1778294709741438e-10,0.5,0.4444444444444445,0.4666666666666667,0.25,1.5
